stretch.v || Body_movement
horrible.a || Desirability
heartbroken.a || Emotion_directed
clash.n || Hostile_encounter
unscrupulous.a || Morality_evaluation
garage.n || Buildings
rise.v || Change_position_on_a_scale
teacher.n || Education_teaching
nightcap.n || Accoutrements
shower.n || Precipitation
anxious.a || Emotion_directed
graze.v || Experience_bodily_harm
vest.n || Clothing
decrease.v || Cause_change_of_position_on_a_scale
survey.n || Scrutiny
promise.v || Commitment
secretive.a || Candidness
plummet.v || Motion_directional
dell.n || Natural_features
ample.a || Sufficiency
greenlight.v || Grant_permission
illegal.a || Legality
khan.n || Leadership
soak.v || Soaking
hunt.v || Hunting
dune.n || Natural_features
disillusioning.a || Stimulus_focus
guru.n || Expertise
howl.v || Make_noise
swell.v || Cause_expansion
run_through.v || Practice
fez.n || Accoutrements
embarrass.v || Experiencer_obj
abhorrence.n || Experiencer_focus
amphora.n || Containers
chock-full.a || Abounding_with
evince.v || Evidence
brow.n || Observable_body_parts
terrorist.n || Terrorism
clash.v || Hostile_encounter
glimpse.n || Punctual_perception
tor.n || Natural_features
panama.n || Accoutrements
reassuring.a || Stimulus_focus
grin.n || Facial_expression
shelter.n || Buildings
crash.v || Impact
convict.v || Verdict
furious.a || Emotion_directed
antechamber.n || Building_subparts
scullery.n || Building_subparts
knee.n || Observable_body_parts
kitchen.n || Building_subparts
raid.v || Attack
poisoning.n || Cause_harm
neckband.n || Clothing_parts
pump.v || Filling
coup.n || Change_of_leadership
sort.n || Type
raft.v || Operate_vehicle
bathroom.n || Building_subparts
belittle.v || Judgment_communication
cover.v || Adorning
scintillate.v || Location_of_light
pleasurable.a || Stimulus_focus
daub.v || Placing
bolt.v || Quitting_a_place
smidgen.n || Part_piece
wrongdoer.n || People_by_morality
expert.a || Expertise
reprehensible.a || Praiseworthiness
executioner.n || Execution
spouse.n || Personal_relationship
necessary.a || Being_necessary
breast.n || Observable_body_parts
degrease.v || Emptying
cook up.v || Cooking_creation
confederate.n || Collaboration
squad.n || Aggregate
deprecation.n || Judgment_communication
satchel.n || Containers
capacity.n || Capability
proliferation.n || Cause_proliferation_in_number
anger.n || Emotion_directed
horde.n || Aggregate
suzerain.n || Leadership
treaty.n || Be_in_agreement_on_action
paperback.n || Text
atoll.n || Natural_features
entertain.v || Experiencer_obj
minimum.n || Extreme_value
ejection.n || Removing
spicy.a || Chemical-sense_description
complete.v || Activity_finish
mediocre.a || Desirability
beef.n || Food
atelier.n || Building_subparts
cossie.n || Clothing
fracture.v || Cause_to_fragment
skin.n || Observable_body_parts
click.v || Make_noise
end up.v || Becoming
angular.a || Body_description_holistic
terminate.v || Firing
pitiful.a || Desirability
dependent.a || Contingency
thumb.n || Observable_body_parts
manage.v || Operating_a_system
hummock.n || Natural_features
befriend.v || Forming_relationships
chirp.v || Make_noise
smell.v || Perception_active
confirm.v || Evidence
incredible.a || Desirability
feel.v || Opinion
register.v || Recording
press.v || Cause_motion
duchess.n || Leadership
reach.v || Arriving
panel.v || Filling
certain.a || Certainty
nonplussed.a || Emotion_directed
intelligence.n || Information
lambency.n || Location_of_light
spellbook.n || Text
plunge.v || Placing
disconsolate.a || Emotion_directed
wail.v || Make_noise
pace.v || Self_motion
glitter.v || Light_movement
stalk.v || Cotheme
meander.v || Self_motion
name.v || Name_conferral
illicit.a || Legality
candid.a || Candidness
out-of-the-way.a || Isolated_places
pimple.n || Body_mark
tuckered out.a || Biological_urge
ensemble.n || Clothing
pyjama.n || Clothing
cut.a || Hair_configuration
gulch.n || Natural_features
prepare.v || Cooking_creation
assortment.n || Aggregate
tweeds.n || Clothing
disingenuous.a || Candidness
salty.a || Chemical-sense_description
tour.v || Travel
announce.v || Statement
pummel.v || Cause_harm
sow.v || Filling
rumble.v || Motion_noise
go.v || Becoming
rotten.a || Being_rotted
initiation.n || Rite
emit.v || Emitting
swig.v || Ingestion
obligated.a || Being_obligated
fake.v || Feigning
opium.n || Intoxicants
slop.v || Self_motion
symptom.n || Sign
seeing.v || Personal_relationship
mudflat.n || Biological_area
conceal.v || Hiding_objects
coke.n || Intoxicants
juice.n || Electricity
dispatch.v || Sending
post.v || Sending
express.v || Encoding
strut.v || Self_motion
club.v || Cause_harm
throw.v || Cause_motion
peel off.v || Undressing
invention_artifact.n || Coming_up_with
heal.v || Cure
fluster.v || Experiencer_obj
adeptness.n || Expertise
widen.v || Cause_expansion
crow.v || Communication_noise
slender.a || Body_description_holistic
improbability.n || Likelihood
book.n || Text
analyse.v || Scrutiny
vice-president_(political).n || Leadership
execrate.v || Judgment_communication
glazed.a || Abounding_with
hallway.n || Connecting_architecture
work.n || Dimension
snigger.v || Make_noise
escort.v || Cotheme
con.v || Manipulate_into_doing
fracture.v || Cause_harm
acid.n || Intoxicants
grab hold.v || Manipulation
adopt.v || Adopt_selection
case.n || Trial
scramble.v || Self_motion
acme.n || Extreme_value
tear_up.v || Cause_to_fragment
commute.v || Travel
tray.n || Measure_volume
wake up.v || Waking_up
bear.v || Birth
unsure.a || Certainty
crown.n || Accoutrements
clang.n || Sounds
kohl.n || Body_decoration
twisty.a || Path_shape
ounce.n || Quantity
cloak.v || Eclipse
briefs.n || Clothing
delight (in).v || Emotions_of_mental_activity
scatter.v || Dispersal
door.n || Connecting_architecture
livery.n || Clothing
difference.n || Similarity
thump.v || Motion_noise
reliance.n || Reliance
sick.a || Biological_urge
roll.n || Food
yawn.v || Body_movement
snitch.n || Reporting
belong.v || Possession
make.v || Manufacturing
concerned.a || Emotion_directed
observance.n || Compliance
congeal.v || Change_of_consistency
treat.v || Communicate_categorization
agony.n || Emotion_directed
nonsensical.a || Mental_property
cooler.n || Containers
screw-up event.n || Bungling
pounce.v || Self_motion
carafe.n || Containers
kneel.v || Posture
babble.v || Make_noise
odor.n || Sensation
reassurance.n || Reassuring
bludgeon.v || Cause_harm
topless.a || Wearing
flock.v || Mass_motion
see.v || Perception_experience
unction.n || Rite
alarming.a || Stimulus_focus
undead.a || Dead_or_alive
herald.v || Heralding
skerry.n || Natural_features
sabotage.n || Offenses
past.n || Individual_history
AK-47.n || Weapon
ridiculous.a || Mental_property
cook.v || Cooking_creation
roll.v || Mass_motion
stew.v || Emotion_heat
commit.v || Institutionalization
depress.v || Experiencer_obj
crawling.a || Abounding_with
chirrup.v || Communication_noise
do duty.v || Take_place_of
account.v || Explaining_the_facts
radiology.n || Medical_specialties
silent.a || Volubility
import.n || Importance
abominable.a || Praiseworthiness
descend_(on).v || Arriving
closed.a || Openness
analysis.n || Scrutiny
liquefy.v || Cause_change_of_phase
cart.n || Containers
droll.a || Stimulus_focus
pathway.n || Roadways
lock.n || Hair_configuration
bray.v || Make_noise
container.n || Containers
frank.a || Candidness
plastered.a || Abounding_with
partner.n || Collaboration
costly.a || Expensiveness
harden.v || Change_of_consistency
ladle.n || Containers
unmatched.a || Beyond_compare
run.v || Leadership
belongings.n || Possession
midday.n || Calendric_unit
commandant.n || Leadership
wet.a || Being_wet
cost.v || Expensiveness
birthmark.n || Body_mark
tremendous.a || Usefulness
lower.v || Cause_change_of_position_on_a_scale
scoot.v || Self_motion
stuck.a || Being_attached
tying.n || Attaching
fuse.v || Cause_to_amalgamate
agonized.a || Emotion_directed
admonish.v || Attempt_suasion
type in.v || Text_creation
quibble.v || Quarreling
astride.prep || Locative_relation
record.v || Recording
grail.n || Containers
prone.a || Likelihood
surrender.v || Surrendering_possession
mole.n || Body_mark
shah.n || Leadership
sympathize.v || Emotion_directed
chew.v || Grinding
sally.v || Quitting_a_place
breed.n || Type
shitload.n || Quantity
plash.v || Make_noise
unlawful.a || Legality
retort.n || Communication_response
censer.n || Containers
legal.a || Legality
quart.n || Measure_volume
pueblo.n || Buildings
peek.v || Perception_active
decry.v || Judgment_communication
begin.v || Process_start
stab.v || Cause_harm
cool.v || Cause_temperature_change
purr.n || Sounds
resent.v || Experiencer_focus
sugar_daddy.n || Personal_relationship
height.n || Natural_features
bang.v || Motion_noise
randy.a || Biological_urge
excrete.v || Emitting
allegedly.adv || Unattributed_information
attest.v || Statement
fair.a || Desirability
utilise.v || Using
risk.v || Run_risk
slur.v || Communication_manner
greatcoat.n || Clothing
annoy.v || Experiencer_obj
wash.v || Grooming
acquire.v || Getting
blast.v || Judgment_communication
enshrouded.a || Eclipse
rattle.v || Make_noise
foreign.a || Foreign_or_domestic_country
son-in-law.n || Kinship
surprise.v || Experiencer_obj
healer.n || Cure
embezzle.v || Theft
sloshed.a || Intoxication
valley.n || Natural_features
unethical.a || Morality_evaluation
gotta.v || Required_event
distinctive.a || Distinctiveness
compassion.n || Experiencer_focus
tie the knot.v || Forming_relationships
spice.n || Food
in_cahoots.a || Collaboration
quaff.v || Ingestion
hijack.v || Piracy
equivocate.v || Prevarication
jump.v || Self_motion
traumatising.a || Stimulus_focus
tower.n || Buildings
tsar.n || Leadership
cement.v || Attaching
stint.n || Being_employed
glass.n || Measure_volume
hook.v || Attaching
whoop.v || Communication_noise
tardy.a || Relative_time
glitter.v || Location_of_light
abound.v || Abundance
fasten.v || Attaching
great.a || Usefulness
outer.a || Part_inner_outer
document.v || Recording
snatch.v || Theft
lay.v || Birth
first-rate.a || Desirability
flagellate.v || Cause_harm
gilded.a || Abounding_with
clunk.v || Motion_noise
casserole.n || Containers
twitter.v || Communication_noise
ace.n || Expertise
twitch.v || Body_movement
address.n || Speak_on_topic
ribbon.n || Shapes
film.v || Behind_the_scenes
moratorium.n || Activity_pause
age.n || Age
pepper.n || Food
bathrobe.n || Clothing
aroma.n || Chemical-sense_description
caterwaul.v || Make_noise
melt.v || Change_of_phase
rear.n || Part_orientational
employ.v || Employing
attired.a || Wearing
yelp.v || Communication_noise
adequate.a || Sufficiency
plash.v || Impact
egg.n || Food
century.n || Measure_duration
hatch.v || Coming_up_with
arraignment.n || Arraignment
plop.v || Impact
lavish.a || Stinginess
shove.v || Cause_motion
perplexity.n || Emotion_directed
stock.v || Carry_goods
stealing.n || Theft
weary.a || Biological_urge
terrorism.n || Terrorism
lithe.a || Body_description_holistic
positive.a || Certainty
mob.n || Aggregate
godforsaken.a || Isolated_places
talk.v || Statement
cool.a || Trendiness
bare.a || Wearing
emptying.n || Emptying
April.n || Calendric_unit
habit.n || Custom
cinch.v || Attaching
stroll.n || Self_motion
queen.n || Leadership
drag.v || Cause_motion
plait.v || Grooming
hush.v || Become_silent
embellished.a || Abounding_with
find_out.v || Becoming_aware
covert.a || Secrecy_status
stingy.a || Stinginess
annihilate.v || Killing
visa.n || Documents
supposition.n || Awareness
evaporate.v || Cause_change_of_phase
neutral.a || Partiality
grasp.v || Manipulation
patter.v || Make_noise
odor.n || Chemical-sense_description
grade.v || Assessing
cut off.v || Change_operational_state
infuriating.a || Stimulus_focus
skilful.a || Expertise
ruin.v || Bungling
nefarious.a || Morality_evaluation
strike.v || Attack
nameless.a || Being_named
doctor.n || Medical_professionals
cell.n || Building_subparts
nuclear weapon.n || Weapon
regalia.n || Accoutrements
chatterbox.n || Volubility
snood.n || Accoutrements
type.v || Text_creation
vat.n || Containers
slip on.v || Dressing
aspire.v || Desiring
major.a || Importance
glance.v || Perception_active
turn.v || Contingency
rank.v || Assessing
palliation.n || Cure
sleepiness.n || Biological_urge
underline.v || Convey_importance
nerve-racking.a || Stimulus_focus
cross.v || Path_shape
megalopolis.n || Political_locales
tutu.n || Clothing
crinoline.n || Clothing
lunch.v || Ingestion
inlet.n || Natural_features
rustle.v || Cause_impact
good.a || Expertise
affluent.a || Wealthiness
limp.v || Self_motion
raiment.n || Clothing
quarrel.v || Quarreling
cajole.v || Manipulate_into_doing
chapel.n || Building_subparts
solace.v || Experiencer_obj
brimming.a || Abounding_with
join.v || Attaching
retribution.n || Revenge
resentment.n || Experiencer_focus
imbibe.v || Ingestion
issue.v || Emanating
lave.v || Grooming
shrimp.n || Food
hibernation.n || Sleep
partner.v || Collaboration
vanish.v || Departing
prior.a || Relative_time
swap.v || Exchange
astonished.a || Emotion_directed
delightful.a || Stimulus_focus
worried.a || Emotion_directed
throw.v || Body_movement
fair.a || Quantity
phrasing.n || Encoding
beg.v || Request
slumber.n || Sleep
maiden name.n || Being_named
urge.v || Attempt_suasion
sob.v || Make_noise
clemency.n || Clemency
mom.n || Kinship
crag.n || Natural_features
avoid.v || Avoiding
kid.v || Prevarication
might.v || Likelihood
glow.v || Light_movement
eyot.n || Natural_features
manufacture.n || Manufacturing
almond.n || Food
irksome.a || Stimulus_focus
noon.n || Calendric_unit
fall.v || Motion_directional
patter.v || Motion_noise
motion.v || Gesture
pull off.v || Undressing
like.v || Experiencer_focus
slog.v || Self_motion
naked.a || Wearing
flout.v || Compliance
muslins.n || Clothing
adoration.n || Experiencer_focus
splendid.a || Expertise
flabby.a || Body_description_holistic
maximum.a || Extreme_value
study.n || Building_subparts
like.a || Similarity
first.a || Ordinal_numbers
convey.v || Successfully_communicate_message
endeavor.n || Attempt
inhibit.v || Hindering
shooting.n || Killing
row.v || Quarreling
expand.v || Cause_expansion
wine cellar.n || Building_subparts
firing squad.n || Execution
apprise.v || Telling
spring.v || Self_motion
stupefied.a || Emotion_directed
costumed.a || Wearing
wheel.v || Bringing
plenty.n || Sufficiency
understand.v || Grasp
coo.n || Sounds
north.a || Part_orientational
winding.a || Path_shape
barn.n || Buildings
fail.v || Success_or_failure
shun.v || Avoiding
wonderful.a || Usefulness
flavourful.a || Chemical-sense_description
justification.n || Justifying
hunk.n || Part_piece
image.n || Physical_artworks
ersatz.a || Artificiality
sign.n || Sign
magnify.v || Cause_expansion
purse.n || Containers
circular.a || Shapes
covenant.v || Commitment
wing.n || Observable_body_parts
murmur.v || Communication_noise
swarm.n || Aggregate
host.n || Aggregate
stick.v || Inchoative_attaching
expiate.v || Atonement
